step,output_entropy,fragmentation,effective_modes,kl_from_uniform,energy_in,energy_out,energy_lost,throughput_mean,active_area,mean_age,n_replicating,regime,regime_name,seed,sweep_param,sweep_value
10,3.3839062904057506,610,10.43896150153639,0.6160937095942489,100.0,28.649021243760423,71.35097875623966,1.4540465449352704,134,8.016216216216216,0,2,persistent,4,E_in,100.0
11,3.4095354279011194,610,10.62606419016138,0.5904645720988808,100.0,28.87888384974736,71.1211161502527,1.4577146801930057,137,8.80952380952381,0,2,persistent,4,E_in,100.0
12,3.430408279242706,610,10.7809191575687,0.5695917207572938,100.0,29.048214584341235,70.95178541565885,1.4625637259016078,139,9.5859375,0,2,persistent,4,E_in,100.0
13,3.4509083075172957,610,10.935204591365574,0.549091692482704,100.0,29.349754270677824,70.65024572932228,1.4678406883442645,142,10.108860759493671,0,2,persistent,4,E_in,100.0
14,3.520921130511552,610,11.478968725560575,0.4790788694884473,100.0,29.525282354528006,70.47471764547205,1.4708490212753906,151,10.679900744416873,0,2,persistent,4,E_in,100.0
15,3.528128823831813,625,11.536461061012043,0.47187117616818697,100.0,29.702841900845463,70.29715809915456,1.4734061045120042,154,11.36829268292683,0,2,persistent,4,E_in,100.0
16,3.5390992963464996,625,11.62452044970493,0.46090070365350067,100.0,29.86091155372094,70.13908844627909,1.4751919686506425,156,12.10576923076923,0,2,persistent,4,E_in,100.0
17,3.5841426869037676,625,11.993182917459308,0.4158573130962324,100.0,30.316937532086936,69.68306246791312,1.4834419954612854,163,12.42361111111111,0,2,persistent,4,E_in,100.0
18,3.585813926654974,610,12.007084051994577,0.414186073345026,100.0,30.43140268957506,69.56859731042503,1.4863696491879044,164,13.131336405529954,0,2,persistent,4,E_in,100.0
19,3.587304563415402,610,12.019496550850084,0.41269543658459856,100.0,30.70263712373617,69.29736287626392,1.4900001220416454,165,13.789592760180996,0,2,persistent,4,E_in,100.0
20,3.612814516948742,625,12.233917243248516,0.3871854830512578,100.0,30.804294146973206,69.19570585302685,1.4924099889844251,168,14.546067415730336,0,2,persistent,4,E_in,100.0
21,3.6493675153153724,625,12.547843323381041,0.35063248468462827,100.0,30.96770409068222,69.03229590931785,1.4956187422359677,174,15.110375275938189,0,2,persistent,4,E_in,100.0
22,3.676167826402078,625,12.783117616283647,0.3238321735979214,100.0,31.297764377075524,68.70223562292456,1.5032847862880832,180,15.592672413793103,0,2,persistent,4,E_in,100.0
23,3.6853909304792785,625,12.865101466516158,0.314609069520721,100.0,31.460907350246128,68.53909264975397,1.5056394450626762,183,16.066098081023455,0,2,persistent,4,E_in,100.0
24,3.698537791299394,625,12.98287319378179,0.3014622087006061,100.0,31.78445273180402,68.21554726819606,1.5115996857682004,186,16.50625,0,2,persistent,4,E_in,100.0
25,3.7270602951351095,625,13.242102478210677,0.2729397048648896,100.0,32.092645397223535,67.90735460277656,1.5182451963813957,193,16.926680244399186,0,2,persistent,4,E_in,100.0
26,3.7305377324697995,625,13.274059421329389,0.2694622675302009,100.0,32.38205200573785,67.61794799426222,1.5237726512007397,195,17.564870259481037,0,2,persistent,4,E_in,100.0
27,3.7525661413623554,625,13.478295363174407,0.2474338586376444,100.0,32.7092297434789,67.29077025652116,1.528185545547114,202,18.01169590643275,0,2,persistent,4,E_in,100.0
28,3.7596222361996747,625,13.544377993413157,0.240377763800326,100.0,32.865772008399645,67.1342279916004,1.528914188008459,204,18.644787644787645,0,2,persistent,4,E_in,100.0
29,3.768199366156865,625,13.62514205349308,0.23180063384313443,100.0,32.99746402868092,67.00253597131913,1.5296933653047111,206,19.31548757170172,0,2,persistent,4,E_in,100.0
30,3.782491842208108,625,13.760794297078423,0.21750815779189198,100.0,33.2426277874188,66.75737221258126,1.5325987764797384,211,19.943396226415093,0,2,persistent,4,E_in,100.0
31,3.7950553440860446,640,13.881151487361448,0.20494465591395555,100.0,33.5057621508263,66.49423784917374,1.5368853827573816,216,20.448979591836736,0,2,persistent,4,E_in,100.0
32,3.792344761877816,640,13.855095614958802,0.20765523812218392,100.0,33.53964111345797,66.4603588865421,1.538359136868361,214,21.144712430426715,0,2,persistent,4,E_in,100.0
33,3.8081842095764085,640,14.008049769633274,0.19181579042359204,100.0,33.66331959367363,66.3366804063264,1.5375955335321327,219,21.59484346224678,0,2,persistent,4,E_in,100.0
34,3.8122260353481776,640,14.047349468563416,0.18777396465182233,100.0,33.89868847291444,66.1013115270856,1.540108175997793,220,22.01090909090909,0,2,persistent,4,E_in,100.0
35,3.8221540840287305,640,14.14435107420626,0.177845915971269,100.0,34.236816180427184,65.76318381957289,1.5457760233269637,224,22.442857142857143,0,2,persistent,4,E_in,100.0
36,3.8198367056276314,640,14.121649462573533,0.18016329437236894,100.0,34.3621724691082,65.63782753089185,1.549513913985593,223,23.13854351687389,0,2,persistent,4,E_in,100.0
37,3.820326996499978,640,14.126449432256468,0.17967300350002163,100.0,34.56207812902901,65.43792187097105,1.555321400035814,225,23.6443661971831,0,2,persistent,4,E_in,100.0
38,3.8339852779312285,640,14.26082240818453,0.16601472206877255,100.0,34.64404372062414,65.35595627937593,1.5567215960613177,230,24.465034965034967,0,2,persistent,4,E_in,100.0
39,3.8319503243777073,640,14.24072137970934,0.16804967562229317,100.0,34.946282816932936,65.0537171830671,1.5644525688203166,230,24.920826161790018,0,2,persistent,4,E_in,100.0
40,3.83573650053163,640,14.278143489396712,0.1642634994683699,100.0,34.95841150717646,65.04158849282358,1.5643714391455392,232,25.611015490533564,0,2,persistent,4,E_in,100.0
41,3.8396025918915284,640,14.31645694733443,0.16039740810847253,100.0,34.98368017596305,65.01631982403701,1.5658374482305015,233,26.36254295532646,0,2,persistent,4,E_in,100.0
42,3.853743145593789,640,14.457469421267767,0.14625685440621095,100.0,35.39432911634388,64.6056708836562,1.5730608063887788,239,26.542857142857144,0,2,persistent,4,E_in,100.0
43,3.84843745748941,640,14.404397951048422,0.15156254251058981,100.0,35.38123518986203,64.61876481013805,1.5704803397851783,236,27.14453781512605,0,2,persistent,4,E_in,100.0
44,3.8495178736509015,640,14.415189263646223,0.1504821263490981,100.0,35.50440801785152,64.49559198214857,1.5720174163750387,236,27.710702341137125,0,2,persistent,4,E_in,100.0
45,3.846136596227113,640,14.381443614946136,0.15386340377288774,100.0,35.432539662420666,64.56746033757939,1.5734608176291034,235,28.481543624161073,0,2,persistent,4,E_in,100.0
46,3.8553258999626507,640,14.473339150410455,0.1446741000373489,100.0,35.69522008039779,64.30477991960228,1.5775288255828388,240,28.8658940397351,0,2,persistent,4,E_in,100.0
47,3.8656728810657475,640,14.577514786892726,0.13432711893425311,100.0,35.78953901796051,64.21046098203958,1.5785502417169153,245,29.424342105263158,0,2,persistent,4,E_in,100.0
48,3.8732197477786907,640,14.653970869695954,0.12678025222130912,100.0,35.91172773323497,64.08827226676513,1.5803208425602167,249,30.058823529411764,0,2,persistent,4,E_in,100.0
49,3.8820424740728336,640,14.74386104361547,0.11795752592716588,100.0,36.060416257977195,63.93958374202286,1.5841929423921959,254,30.251623376623378,0,2,persistent,4,E_in,100.0
50,3.8832502198583154,640,14.756208969594036,0.11674978014168537,100.0,36.2671658651217,63.7328341348784,1.5890684048660615,255,30.686495176848876,0,2,persistent,4,E_in,100.0
51,3.8897331392825167,640,14.822666932303724,0.11026686071748369,100.0,36.439666677098,63.56033332290207,1.5908493915849569,258,31.108452950558213,0,2,persistent,4,E_in,100.0
52,3.887086323692144,640,14.795497712292196,0.11291367630785569,100.0,36.662290730979436,63.337709269020664,1.5954917816796286,258,31.54746835443038,0,2,persistent,4,E_in,100.0
53,3.8954404347169542,640,14.881421479272078,0.10455956528304575,100.0,36.83735802914612,63.16264197085396,1.5986333203381058,261,32.20879120879121,0,2,persistent,4,E_in,100.0
54,3.8999781134033036,640,14.928301391092432,0.10002188659669618,100.0,36.699961845141765,63.3000381548583,1.5955505929319123,266,32.58740157480315,0,2,persistent,4,E_in,100.0
55,3.9064054822554475,640,14.994957023616402,0.09359451774455375,100.0,36.66528778821244,63.33471221178765,1.5983107451773366,272,32.52194357366771,0,2,persistent,4,E_in,100.0
56,3.9090276274160756,640,15.02223562808546,0.09097237258392497,100.0,36.691273034913095,63.308726965086976,1.5995053290540506,275,33.1453125,0,2,persistent,4,E_in,100.0
57,3.9197688273996767,640,15.134497052406841,0.08023117260032321,100.0,36.996910017344845,63.00308998265523,1.6041174478787408,284,33.51076923076923,0,2,persistent,4,E_in,100.0
58,3.923243627458486,640,15.170993146603433,0.07675637254151314,100.0,37.166583543513305,62.83341645648676,1.606095376010011,288,33.93282442748092,0,2,persistent,4,E_in,100.0
59,3.9232332327334625,640,15.170883838863741,0.07676676726653717,100.0,37.48588549708482,62.514114502915234,1.6107487429136007,288,34.024096385542165,0,2,persistent,4,E_in,100.0
60,3.923298885392506,640,15.171574235308473,0.07670111460749443,100.0,37.58011314561397,62.41988685438612,1.6132730087526426,287,34.502248875562216,0,2,persistent,4,E_in,100.0
61,3.9286152619858985,640,15.227585100976167,0.07138473801410154,100.0,37.821991332087954,62.17800866791213,1.6180258627848092,293,34.762962962962966,0,2,persistent,4,E_in,100.0
62,3.9310523542532185,640,15.253330245764912,0.06894764574678067,100.0,38.07191766436,61.92808233564008,1.6216200777231475,297,34.80819912152269,0,2,persistent,4,E_in,100.0
63,3.9305339910923216,640,15.247850678726522,0.06946600890767794,100.0,37.84709278753604,62.152907212464015,1.6187271627399438,296,35.435103244837755,0,2,persistent,4,E_in,100.0
64,3.9319639710160756,640,15.262971635879117,0.06803602898392422,100.0,37.94672597727462,62.05327402272546,1.6224079406524374,296,35.93685756240822,0,2,persistent,4,E_in,100.0
65,3.931228977258016,640,15.255197760287711,0.06877102274198428,100.0,37.98647589076991,62.01352410923016,1.6240688740630682,296,36.57478005865103,0,2,persistent,4,E_in,100.0
66,3.9337034905662795,640,15.281385957422827,0.06629650943372008,100.0,38.216814518479666,61.78318548152042,1.6268532931005233,299,36.8911465892598,0,2,persistent,4,E_in,100.0
67,3.934884578381406,640,15.29390145666846,0.06511542161859304,100.0,38.198275126552176,61.801724873447874,1.6257778112608636,300,37.55878084179971,0,2,persistent,4,E_in,100.0
68,3.93462977667438,640,15.291200561481801,0.06537022332561994,100.0,38.060548564408734,61.93945143559134,1.6231354606864579,302,37.959243085880644,0,2,persistent,4,E_in,100.0
69,3.935925276540865,640,15.30493779955874,0.06407472345913495,100.0,38.06418217332232,61.93581782667777,1.6218573356415564,303,38.425036390101894,0,2,persistent,4,E_in,100.0
70,3.9375903807207804,640,15.322612378979981,0.06240961927922064,100.0,38.216476261383136,61.78352373861695,1.6242263547356772,303,38.78437047756874,0,2,persistent,4,E_in,100.0
71,3.9445006324075758,640,15.3961810064279,0.055499367592423875,100.0,38.426128300677014,61.573871699323064,1.6283727524823401,309,38.87661406025825,0,2,persistent,4,E_in,100.0
72,3.9475122830600817,640,15.428354367994572,0.05248771693991912,100.0,38.696256221642216,61.30374377835787,1.6324109162501088,314,39.05673758865248,0,2,persistent,4,E_in,100.0
73,3.9471062110510218,640,15.4240123961577,0.052893788948977866,100.0,38.755437207213355,61.24456279278671,1.6338487252896676,314,39.807637906647805,0,2,persistent,4,E_in,100.0
74,3.949186177365379,640,15.446265583897185,0.0508138226346211,100.0,38.76424003489146,61.23575996510862,1.6330595291718866,317,40.50706214689266,0,2,persistent,4,E_in,100.0
75,3.9516989482283513,640,15.473192096609733,0.048301051771648534,100.0,38.76925398991345,61.23074601008662,1.6317848286782903,319,41.17372881355932,0,2,persistent,4,E_in,100.0
76,3.9565762482308298,640,15.52559063365517,0.04342375176916959,100.0,38.83575828654548,61.164241713454594,1.6330369313645314,324,41.379746835443036,0,2,persistent,4,E_in,100.0
77,3.9571570450252787,640,15.53184214788669,0.042842954974720675,100.0,39.02482046803015,60.975179531969935,1.6358916254503082,328,41.391364902506965,0,2,persistent,4,E_in,100.0
78,3.956742350659367,640,15.527378251063265,0.04325764934063229,100.0,39.118760257274616,60.88123974272544,1.639005515649255,328,41.95977808599168,0,2,persistent,4,E_in,100.0
79,3.9576363545574766,640,15.53700318093991,0.04236364544252303,100.0,39.280700954814726,60.71929904518535,1.6422003353041164,331,42.49449035812672,0,2,persistent,4,E_in,100.0
80,3.9601923736805262,640,15.564554448883268,0.03980762631947345,100.0,39.500208851256104,60.49979114874397,1.6468223958839907,335,43.01639344262295,0,2,persistent,4,E_in,100.0
81,3.9641078894352413,640,15.606854472224626,0.03589211056475993,100.0,39.578648095928955,60.42135190407113,1.647344132132883,340,43.368707482993194,0,2,persistent,4,E_in,100.0
82,3.9672143857898368,640,15.640496281807211,0.03278561421016342,100.0,39.85652474030913,60.14347525969095,1.6516186683156755,345,43.42204301075269,0,2,persistent,4,E_in,100.0
83,3.9677881178213266,640,15.646717442878881,0.03221188217867245,100.0,39.99853448228286,60.00146551771725,1.6530043487597916,346,44.111111111111114,0,2,persistent,4,E_in,100.0
84,3.967314454719208,640,15.641581183297289,0.03268554528079255,100.0,40.03738895252644,59.962611047473644,1.6540451540768077,347,44.373333333333335,0,2,persistent,4,E_in,100.0
85,3.9673372871030743,640,15.64182873208744,0.032662712896924975,100.0,40.16334524117329,59.83665475882677,1.6541406113900232,348,44.680371352785144,0,2,persistent,4,E_in,100.0
86,3.969863634538079,640,15.669243613559958,0.030136365461921208,100.0,40.183942810779165,59.8160571892209,1.6530448730230065,353,44.97486772486773,0,2,persistent,4,E_in,100.0
87,3.9680350677518987,640,15.649395962175971,0.031964932248101555,100.0,40.00595331876021,59.99404668123985,1.6494220613802424,351,45.33688415446072,0,2,persistent,4,E_in,100.0
88,3.9688719297735777,640,15.658476317973156,0.031128070226422007,100.0,40.137246692188064,59.862753307812,1.6518332241936124,351,45.63793103448276,0,2,persistent,4,E_in,100.0
89,3.969314996518801,640,15.663285938424876,0.030685003481199326,100.0,40.223754291159686,59.776245708840364,1.6545339841164557,352,45.54953764861295,0,2,persistent,4,E_in,100.0
90,3.9713492501710657,640,15.685387332247283,0.028650749828935305,100.0,40.25822157683987,59.741778423160206,1.6580231482705854,356,46.001317523056656,0,2,persistent,4,E_in,100.0
91,3.971671900529409,640,15.688895670227405,0.028328099470590576,100.0,40.294415691794974,59.70558430820509,1.6595773360244128,357,46.64342105263158,0,2,persistent,4,E_in,100.0
92,3.9710718558650204,640,15.682371713048804,0.028928144134979086,100.0,40.1568666546875,59.843133345312566,1.6564751504123856,355,47.20899470899471,0,2,persistent,4,E_in,100.0
93,3.9727955437000713,640,15.701119727857883,0.02720445629992828,100.0,40.15046828629482,59.84953171370524,1.6558991989617884,360,47.491413474240424,0,2,persistent,4,E_in,100.0
94,3.9734100394011937,640,15.707808823866769,0.026589960598805987,100.0,40.309605517869514,59.69039448213057,1.6582442039173568,361,47.95137976346912,0,2,persistent,4,E_in,100.0
95,3.9735688815290993,640,15.70953836411401,0.02643111847090006,100.0,40.33050868901037,59.66949131098968,1.6591537526569107,363,48.35564304461942,0,2,persistent,4,E_in,100.0
96,3.975346858008871,640,15.728910724308225,0.02465314199112896,100.0,40.4610855674903,59.53891443250974,1.6602354948337055,367,48.561357702349866,0,2,persistent,4,E_in,100.0
97,3.975239638252215,640,15.727741809696074,0.024760361747785113,100.0,40.255286530082046,59.74471346991802,1.6555047341541944,367,49.02230971128609,0,2,persistent,4,E_in,100.0
98,3.976933371656269,640,15.746217124288052,0.023066628343730675,100.0,40.43702813159902,59.56297186840104,1.6583648562559268,370,49.523498694516974,0,2,persistent,4,E_in,100.0
99,3.9788124591931533,640,15.766739686001669,0.021187540806846504,100.0,40.65057592679584,59.349424073204204,1.6634871745120063,374,49.298449612403104,0,2,persistent,4,E_in,100.0
100,3.9790296825018965,640,15.769113826841208,0.020970317498104192,100.0,40.66309861066892,59.33690138933113,1.663857220749934,374,49.41989664082687,0,2,persistent,4,E_in,100.0
101,3.9811716606235614,640,15.792543715211206,0.018828339376437735,100.0,40.787191210007734,59.21280878999235,1.6646003802326104,380,49.05128205128205,0,2,persistent,4,E_in,100.0
102,3.981458349131035,640,15.795682279175717,0.01854165086896522,100.0,40.832181699414,59.16781830058604,1.6643267661822938,381,49.58258642765685,0,2,persistent,4,E_in,100.0
103,3.980412741680585,640,15.784238350308726,0.019587258319414873,100.0,40.85199312831762,59.148006871682405,1.663417091247295,377,50.216944801026955,0,2,persistent,4,E_in,100.0
104,3.9810728702170497,640,15.791462337405227,0.01892712978295038,100.0,40.88692790557181,59.113072094428226,1.664512936626877,379,50.55,0,2,persistent,4,E_in,100.0
